3.031724, -0.169529, 1.000000, 1.000000
3.031724, -0.169529, 1.000000, 1.000000
3.061645, -0.169308, 1.000000, 1.000000
3.061645, -0.169308, 1.000000, 1.000000
3.061645, -0.169308, 1.000000, 1.000000
3.091570, -0.169166, 1.000000, 1.000000
3.091570, -0.169166, 1.000000, 1.000000
3.121499, -0.169014, 1.000000, 1.000000
3.121499, -0.169014, 1.000000, 1.000000
3.121499, -0.169014, 1.000000, 1.000000
3.151431, -0.168942, 1.000000, 1.000000
3.151431, -0.168942, 1.000000, 1.000000
3.181366, -0.168863, 1.000000, 1.000000
3.181366, -0.168863, 1.000000, 1.000000
3.181366, -0.168863, 1.000000, 1.000000
3.211305, -0.168866, 1.000000, 1.000000
3.211305, -0.168866, 1.000000, 1.000000
3.241247, -0.168862, 1.000000, 1.000000
3.241247, -0.168862, 1.000000, 1.000000
3.241247, -0.168862, 1.000000, 1.000000
3.271191, -0.168941, 1.000000, 1.000000
3.271191, -0.168941, 1.000000, 1.000000
3.301138, -0.169014, 1.000000, 1.000000
3.301138, -0.169014, 1.000000, 1.000000
3.301138, -0.169014, 1.000000, 1.000000
3.331087, -0.169010, 1.000000, 1.000000
3.331087, -0.169010, 1.000000, 1.000000
3.361039, -0.169024, 1.000000, 1.000000
3.361039, -0.169024, 1.000000, 1.000000
3.361039, -0.169024, 1.000000, 1.000000
3.390993, -0.168972, 1.000000, 1.000000
3.390993, -0.168972, 1.000000, 1.000000
3.420950, -0.168942, 1.000000, 1.000000
3.420950, -0.168942, 1.000000, 1.000000
3.420950, -0.168942, 1.000000, 1.000000
3.450908, -0.168845, 1.000000, 1.000000
3.450908, -0.168845, 1.000000, 1.000000
3.480868, -0.168766, 1.000000, 1.000000
3.480868, -0.168766, 1.000000, 1.000000
3.480868, -0.168766, 1.000000, 1.000000
3.510830, -0.168617, 1.000000, 1.000000
3.510830, -0.168617, 1.000000, 1.000000
3.540794, -0.168483, 1.000000, 1.000000
3.540794, -0.168483, 1.000000, 1.000000
3.540794, -0.168483, 1.000000, 1.000000
3.570759, -0.168273, 1.000000, 1.000000
3.570759, -0.168273, 1.000000, 1.000000
3.600726, -0.168076, 1.000000, 1.000000
3.600726, -0.168076, 1.000000, 1.000000
3.600726, -0.168076, 1.000000, 1.000000
3.630694, -0.167800, 1.000000, 1.000000
3.630694, -0.167800, 1.000000, 1.000000
3.660663, -0.167533, 1.000000, 1.000000
3.660663, -0.167533, 1.000000, 1.000000
3.660663, -0.167533, 1.000000, 1.000000
3.690633, -0.167186, 1.000000, 1.000000
3.690633, -0.167186, 1.000000, 1.000000
3.720604, -0.166847, 1.000000, 1.000000
3.720604, -0.166847, 1.000000, 1.000000
3.720604, -0.166847, 1.000000, 1.000000
3.750577, -0.166587, 1.000000, 1.000000
3.750577, -0.166587, 1.000000, 1.000000
3.780552, -0.166309, 1.000000, 1.000000
3.780552, -0.166309, 1.000000, 1.000000
3.780552, -0.166309, 1.000000, 1.000000
3.810528, -0.166099, 1.000000, 1.000000
3.810528, -0.166099, 1.000000, 1.000000
3.840505, -0.165867, 1.000000, 1.000000
3.840505, -0.165867, 1.000000, 1.000000
3.840505, -0.165867, 1.000000, 1.000000
3.870483, -0.165704, 1.000000, 1.000000
3.870483, -0.165704, 1.000000, 1.000000
3.900463, -0.165522, 1.000000, 1.000000
3.900463, -0.165522, 1.000000, 1.000000
3.900463, -0.165522, 1.000000, 1.000000
3.930444, -0.165412, 1.000000, 1.000000
3.930444, -0.165412, 1.000000, 1.000000
3.960425, -0.165286, 1.000000, 1.000000
3.960425, -0.165286, 1.000000, 1.000000
3.960425, -0.165286, 1.000000, 1.000000
3.990408, -0.165237, 1.000000, 1.000000
3.990408, -0.165237, 1.000000, 1.000000
4.020391, -0.165175, 1.000000, 1.000000
4.020391, -0.165175, 1.000000, 1.000000
4.020391, -0.165175, 1.000000, 1.000000
4.050376, -0.165192, 1.000000, 1.000000
4.050376, -0.165192, 1.000000, 1.000000
4.080361, -0.165200, 1.000000, 1.000000
4.080361, -0.165200, 1.000000, 1.000000
4.080361, -0.165200, 1.000000, 1.000000
4.110346, -0.165288, 1.000000, 1.000000
4.110346, -0.165288, 1.000000, 1.000000
4.140333, -0.165369, 1.000000, 1.000000
4.140333, -0.165369, 1.000000, 1.000000
4.140333, -0.165369, 1.000000, 1.000000
4.170319, -0.165532, 1.000000, 1.000000
4.170319, -0.165532, 1.000000, 1.000000
4.200307, -0.165689, 1.000000, 1.000000
4.200307, -0.165689, 1.000000, 1.000000
4.200307, -0.165689, 1.000000, 1.000000
4.230295, -0.165768, 1.000000, 1.000000
4.230295, -0.165768, 1.000000, 1.000000
4.260283, -0.165865, 1.000000, 1.000000
4.260283, -0.165865, 1.000000, 1.000000
4.260283, -0.165865, 1.000000, 1.000000
4.290273, -0.165895, 1.000000, 1.000000
4.290273, -0.165895, 1.000000, 1.000000
4.320263, -0.165947, 1.000000, 1.000000
4.320263, -0.165947, 1.000000, 1.000000
4.320263, -0.165947, 1.000000, 1.000000
4.350253, -0.165931, 1.000000, 1.000000
4.350253, -0.165931, 1.000000, 1.000000
4.380244, -0.165935, 1.000000, 1.000000
4.380244, -0.165935, 1.000000, 1.000000
4.380244, -0.165935, 1.000000, 1.000000
4.410235, -0.165867, 1.000000, 1.000000
4.410235, -0.165867, 1.000000, 1.000000
4.440227, -0.165814, 1.000000, 1.000000
4.440227, -0.165814, 1.000000, 1.000000
4.440227, -0.165814, 1.000000, 1.000000
4.470218, -0.165687, 1.000000, 1.000000
4.470218, -0.165687, 1.000000, 1.000000
4.500211, -0.165570, 1.000000, 1.000000
4.500211, -0.165570, 1.000000, 1.000000
4.500211, -0.165570, 1.000000, 1.000000
4.530203, -0.165376, 1.000000, 1.000000
4.530203, -0.165376, 1.000000, 1.000000
4.560195, -0.165191, 1.000000, 1.000000
4.560195, -0.165191, 1.000000, 1.000000
4.560195, -0.165191, 1.000000, 1.000000
4.590189, -0.165086, 1.000000, 1.000000
4.590189, -0.165086, 1.000000, 1.000000
4.620182, -0.164965, 1.000000, 1.000000
4.620182, -0.164965, 1.000000, 1.000000
4.620182, -0.164965, 1.000000, 1.000000
