-0.978784, -1.593611, -0.259530, 4.498329
-0.934923, -1.603596, -0.254157, 4.498408
-0.891047, -1.613520, -0.246912, 4.498484
-0.847134, -1.623280, -0.237271, 4.498556
-0.803197, -1.632936, -0.226872, 4.498624
-0.759210, -1.642369, -0.214925, 4.498690
-0.715187, -1.651629, -0.202864, 4.498752
-0.671134, -1.660753, -0.191773, 4.498812
-0.627061, -1.669776, -0.182469, 4.498868
-0.582973, -1.678735, -0.175560, 4.498922
-0.538848, -1.687513, -0.169467, 4.498973
-0.494701, -1.696177, -0.165013, 4.499022
-0.450542, -1.704789, -0.162819, 4.499068
-0.406386, -1.713415, -0.163348, 4.499113
-0.362215, -1.721966, -0.164910, 4.499155
-0.318017, -1.730377, -0.166217, 4.499195
-0.273811, -1.738751, -0.168327, 4.499233
-0.229615, -1.747178, -0.172041, 4.499270
-0.185415, -1.755587, -0.175936, 4.499305
-0.141230, -1.764077, -0.180960, 4.499338
-0.097079, -1.772741, -0.187837, 4.499369
-0.052979, -1.781665, -0.197109, 4.499399
-0.008951, -1.790936, -0.209184, 4.499428
0.035018, -1.800486, -0.222333, 4.499455
0.078937, -1.810267, -0.235240, 4.499481
0.122777, -1.820396, -0.248943, 4.499506
0.166510, -1.830977, -0.264233, 4.499529
0.210147, -1.841951, -0.279677, 4.499551
0.253654, -1.853427, -0.296221, 4.499573
0.297042, -1.865346, -0.312553, 4.499593
0.340276, -1.877817, -0.329710, 4.499612
0.383364, -1.890779, -0.346451, 4.499631
0.426270, -1.904336, -0.363867, 4.499648
0.469004, -1.918424, -0.380758, 4.499665
0.511578, -1.932988, -0.396216, 4.499681
0.554005, -1.947977, -0.409556, 4.499696
0.596299, -1.963338, -0.420269, 4.499711
0.638421, -1.979164, -0.430010, 4.499724
0.680397, -1.995375, -0.438010, 4.499738
0.722193, -2.012045, -0.445721, 4.499750
0.763840, -2.029083, -0.452214, 4.499762
0.805307, -2.046555, -0.458818, 4.499773
0.846630, -2.064366, -0.464508, 4.499784
0.887776, -2.082580, -0.470539, 4.499794
0.928718, -2.101251, -0.477862, 4.499804
0.969426, -2.120425, -0.487192, 4.499813
1.009870, -2.140152, -0.499065, 4.499822
1.050085, -2.160340, -0.511846, 4.499831
1.090030, -2.181060, -0.526319, 4.499839
1.129733, -2.202237, -0.541045, 4.499846
1.169145, -2.223953, -0.556960, 4.499854
1.208293, -2.246141, -0.572744, 4.499861
1.247121, -2.268885, -0.589427, 4.499867
1.285574, -2.292256, -0.607791, 4.499874
1.323597, -2.316321, -0.628426, 4.499880
1.361220, -2.341007, -0.649742, 4.499885
1.398373, -2.366395, -0.672564, 4.499891
1.435082, -2.392421, -0.695483, 4.499896
1.471270, -2.419167, -0.719463, 4.499901
1.506961, -2.446572, -0.743205, 4.499906
1.542076, -2.474713, -0.767757, 4.499910
1.576639, -2.503528, -0.791884, 4.499914
